Temperature,Humidity,Rainfall,Wind_Speed,Blast,Brown_Spot,Stem_Borers
25.414608454100403,62.52746148673158,43.52054142791501,18.7557526091758,0,1,0
21.373731099899512,83.95523763742577,17.972251309111957,0.15182832347828246,0,0,0
33.75970363193364,77.61271452005221,46.335375216954525,11.453411663822418,0,1,1
22.052279463784423,86.78020974514425,34.93284900406201,14.34373779450543,0,0,0
34.253560307312036,76.98517219216004,12.858856801221364,14.90160342324436,0,0,1
26.690086594369337,65.22835726792512,28.204246084431254,18.099537635633627,0,0,0
22.776993932579295,82.68899339272377,26.651528074412777,0.08803218007572555,0,0,0
28.12851421067537,66.03352267368082,6.894941086516698,0.0066031851895287375,0,0,0
33.09418753814612,90.53380971741852,29.562145287530704,9.445269215904306,1,0,1
30.98337329614342,81.45906836742346,15.739281185847897,0.585874100107413,1,0,1
32.09841721792175,65.5021359244934,2.6174383404801214,19.49065107324749,0,0,0
29.88175050066076,93.68183201184223,47.432807885328245,4.441303490827839,1,1,1
30.384148467767787,78.14279121673621,32.07451845321439,9.453294587296895,0,1,1
32.73793477347979,62.551445815507925,43.84594659354235,1.2227526002444722,0,1,0
23.745020132887788,81.93915165452735,33.802800250662656,10.440968323425171,0,0,0
27.34137445464711,68.86196174544835,17.849184607005647,7.59912250294817,0,0,0
23.318141627294033,88.12927081570558,25.634403616440572,0.8932005775444751,0,0,0
34.81502011994971,88.62377257481667,33.787338017358856,6.7024853339244945,1,1,1
34.160890095299195,94.26315745491317,48.01261626007188,7.828720404457112,1,1,1
20.591402170527587,77.56543358585763,12.683472956084824,19.7984298254988,0,0,0
30.58362758773533,75.9234907904708,43.74885293120588,4.157717438387509,0,1,1
33.87872476123499,86.37164619062682,46.20389026471347,10.895592307401994,1,1,1
22.708630176910003,64.63647297196744,33.520775732947826,19.746310983972574,0,0,0
28.519178458289442,79.14204298275935,46.56333137006689,15.840384158802703,0,1,1
33.73232446382063,79.11866600457978,19.893929373868424,19.86735001764178,0,0,1
20.50918967878698,63.131559298363555,47.65080880202214,19.365966293203385,0,0,0
30.461304008702598,74.62944299274197,35.139143858298745,9.790790841883085,0,1,1
24.46023511058826,89.86496794985207,2.100288370940595,13.927516997411315,0,0,0
33.865942930647954,89.9653767698131,45.343641590952636,2.208862538823022,1,1,1
34.56587367748052,63.473318272188834,24.223640451659627,8.822976500936036,0,0,0
34.16399733670151,63.17523089617408,23.016349238891642,16.18037084533395,0,0,0
27.113213249861957,69.19434169506773,28.323330298981713,10.106706419542867,0,0,0
32.930639764839704,90.61681218938978,7.469227338561396,14.053980656344638,1,0,1
32.668240978026056,64.51159047757247,23.458302428369933,14.91502659968554,0,0,0
24.786507098648833,85.19988809196062,41.55636083588728,5.069382824857877,0,0,0
32.43373211226016,63.54079668645861,0.7741229568757668,17.51398745885131,0,0,0
20.55511452073239,81.80982488117388,13.645858016218565,9.19644861818358,0,0,0
28.944048177230798,72.46235546917006,0.122729322192211,4.203702072430875,0,0,1
23.450132559315545,87.61198870380534,20.785565457492417,17.308317635768876,0,0,0
21.80850328665918,68.17916570888772,36.41577552468674,8.356376122125074,0,0,0
21.154298024438138,82.3720640286486,39.93859145573143,15.006248767594395,0,0,0
30.444331638172095,68.24888871015597,47.25948805635033,10.960661444431858,0,1,0
25.098124456520992,84.97810990892538,30.425230648539326,7.637435044690008,1,1,0
30.87150157293142,90.5787312096262,12.731343332644773,16.19752830077139,1,0,1
20.980345111984136,64.4380629694366,46.20739745683495,11.68939863289226,0,0,0
24.729355067459153,90.33084910084263,38.765787694018805,7.811242048540635,0,0,0
28.092369385630057,80.77513390450042,28.721424150157226,2.1919574067025405,1,0,1
31.860847472584453,64.44886718034584,34.782010785946795,17.908906275334157,0,1,0
24.781287543981048,74.96396493758992,46.21581775037146,0.7093917068333311,0,0,0
29.38837064655514,65.63011027197842,35.619701423646084,17.263746967361126,0,1,0
33.28966622354281,84.51217611032993,18.4187253792367,7.199230497663109,1,0,1
29.23794782273457,86.56038470462823,35.65141011445483,12.786775270028116,1,1,1
23.494392121304507,63.70287820954796,2.0139081367693934,18.443994476713705,0,0,0
20.36601172334807,77.71489484431255,19.32077809152906,3.0341323100779682,0,0,0
33.05148310851395,88.5118769609071,20.316151592278963,11.339009512776205,1,0,1
20.319041162755806,92.76570645428487,8.341911721041734,15.28865724740384,0,0,0
33.12052509026299,77.97312533596195,1.1542740275885088,15.151676654381149,0,0,1
27.934057010408182,93.25977282639926,6.669061831887141,10.51263829199008,1,0,0
34.086015477693444,78.74911396596104,32.731074789852755,12.494789198129162,0,1,1
31.981748536604982,73.79666731099678,40.11444081818438,15.15053988265689,0,1,1
34.96901165800006,89.68710949935134,49.41017463634871,16.820552755148235,1,1,1
25.260677231775652,77.25439486603312,17.318175155424715,15.236261937517275,0,0,0
31.5078243339669,76.51658786975831,29.968961113055087,7.080098863624853,0,0,1
26.028963704138633,77.16093712934399,46.857248340756094,19.934528021154662,0,1,0
27.198134304558632,89.6374750654411,8.35208906690763,8.690053874386088,1,0,0
29.41258194827555,89.11795395908183,35.88227931713713,0.4892940551786684,1,1,1
33.10515671279508,74.1231997354074,37.74893665745816,7.252339031709241,0,1,1
34.76125203798943,71.66549509546837,4.4487767934669185,2.555659091476865,0,0,1
31.524101207967774,77.21748084136952,43.062469259153254,2.4288523145675,0,1,1
26.266501732510008,80.04703784079882,40.655252355542196,5.630700802137887,1,1,0
26.32035503415605,68.3418023719799,1.6701503288717223,1.0675098835452168,0,0,0
31.06373452383337,87.78842796504567,4.554220744002574,13.77024376819126,1,0,1
23.581657186524534,77.0268968006348,2.456344694592616,1.4797776840381016,0,0,0
21.65711169697092,71.69159419469858,16.73717658996811,4.065791108719123,0,0,0
25.319332364611647,63.73873475373967,25.46444953399631,1.8579942898823876,0,0,0
24.308584874811224,68.35958061412624,26.61738639773144,1.2633546180606214,0,0,0
24.44462180683985,93.22484101145943,13.383337988472132,5.355033310790834,0,0,0
23.50411626574865,70.67848903868344,45.579844328013706,11.4379793532074,0,0,0
20.63139784454543,65.91007512784624,18.413139493595658,19.293711128936835,0,0,0
20.26810902100121,76.12354770792476,2.2775077982676253,17.511133086992125,0,0,0
34.81583584604047,70.74807101760871,15.011355577069319,17.518678508906497,0,0,1
26.416597006037936,61.2305737594918,26.555471127207774,3.521340720753152,0,0,0
25.764899707395223,71.31008260477961,20.411091129411602,5.298143869956402,0,0,0
30.194709240396048,79.0438018378814,13.692125954962957,1.527866335906114,0,0,1
23.273808317975963,79.30993302069885,6.566162488215871,15.569366798303701,0,0,0
34.249417759253376,72.4795622411911,40.95822500481149,1.396326029711239,0,1,1
31.795175216233282,75.65559646884103,49.80726210620959,11.133913416417066,0,1,1
21.341165034683893,93.79312713821682,16.477106676194104,4.957511446479015,0,0,0
26.263711636773927,73.2071967030609,19.081052208830197,4.868912680574895,0,0,0
33.18677461343247,69.0379384640994,30.90187623384785,19.814501104952104,0,1,0
34.17098033437115,68.5213465423366,35.922073736777065,15.135596139570747,0,1,0
27.011022668748048,76.0217614446447,19.601476740179564,16.738787165821,0,0,0
29.201170838160614,86.58320520509304,45.246475849090764,11.439653706880254,1,1,1
22.50550919138113,67.20958644659656,28.000199461445916,17.420285747874985,0,0,0
34.86752939205465,84.82536444992688,22.51950382029655,12.909810783327059,1,0,1
23.475075520751652,60.74024381722957,32.333637657995254,18.923474095926906,0,0,0
34.14097661202688,74.66265422943812,47.64019241245866,5.6267717209127355,0,1,1
29.74469973488553,87.15527728209754,39.727614721085274,11.906390915657902,1,1,1
29.116051923182887,71.8556534521051,2.000656526756217,13.802626958737843,0,0,1
27.69032766524763,79.73079855058899,16.615495536997983,7.858746100556133,0,0,0
23.46004717576638,67.17427314890688,23.527234247561136,17.594159648081064,0,0,0
22.647920480082625,85.96983868941604,15.725878610455263,19.59606326208309,0,0,0
23.30729313605263,61.82976861440659,35.00937804152283,9.875389827453231,0,0,0
22.796573932163817,89.83899257064252,41.31345749312905,7.812813096086781,0,0,0
31.6937671035013,66.93687352475838,36.56725475926358,9.438758571129174,0,1,0
25.25187888750095,90.60393110979157,49.46666434141376,17.054734914638633,1,1,0
20.867640148450946,72.3385234455181,13.627382394651455,12.909368510363352,0,0,0
34.536539452112166,85.29392510660703,43.74947475122107,0.8954474503619014,1,1,1
33.25678827445138,71.1728854225166,38.33113325872431,10.843398208914296,0,1,1
33.916284247928196,91.70690849321267,18.108937877907305,0.3460024548193963,1,0,1
34.92361733969653,64.4322993931431,36.70622718284843,15.570707420068109,0,1,0
22.60842873829231,66.24819262454095,5.203797820912348,6.566245470849275,0,0,0
25.943630283539882,77.25605438055808,39.466674117027615,9.440149642346586,0,1,0
31.37357713556137,62.86784536633512,26.61653012935513,15.973562118152639,0,0,0
30.440309270806885,66.85930646456167,14.61450863546266,0.9289763457152311,0,0,0
22.308438595097826,93.0318233774205,32.788865089209004,3.1708307118322088,0,0,0
32.23749687485927,94.17713814017606,32.08099993572045,7.959207528902297,1,1,1
23.36660857754991,73.16907652656477,10.474311135979985,4.598503270911212,0,0,0
23.357264222339346,92.31501073548775,1.5198707405763068,6.7580285155012625,0,0,0
28.054616343401204,79.06886364857012,21.681129345083693,19.9634947578493,0,0,1
28.894099022625547,69.44098630558184,28.47559346722106,16.508288751476215,0,0,0
28.701293117567168,84.58395523782096,43.83026391852992,17.67803629920217,1,1,1
21.37230256096632,83.06156323012,46.41083978237972,18.741092671315506,0,0,0
33.1619129394557,94.61938616880568,26.44026090783832,6.818717606283913,1,0,1
23.98400063883059,69.27665505932491,37.69017418842724,5.941539155929454,0,0,0
21.94272381924206,83.52208259316075,21.965163616399845,4.681249851441498,0,0,0
33.331221198034655,61.820831426030644,37.30410782864465,16.602338226162452,0,1,0
34.3347724734463,63.97761135438518,10.240076246958346,13.5910372457037,0,0,0
32.93191425898176,60.13714312328826,18.553236740176573,4.723439649657546,0,0,0
32.14274112087317,94.98112383708856,31.71139994068074,7.539876584209098,1,1,1
29.828629709585325,88.07957940016172,0.9078982803539415,10.134235278655964,1,0,1
28.26286055913709,87.53530551567393,36.1230655169477,10.562801145475074,1,1,1
21.304801398671152,77.8404126350863,41.77677506340834,17.774554571034294,0,0,0
26.12679819606048,70.5023479016904,19.957083054697573,7.611322658944326,0,0,0
25.59032775518471,65.29424995619365,22.397120858858216,18.170480610010248,0,0,0
23.896306756404893,69.96361585962623,42.56411061082655,8.827351206395793,0,0,0
30.851301705328773,73.15899276751986,38.78273176630167,14.927453495847075,0,1,1
27.43813602618156,86.4708533943103,14.407474451668751,18.605086399701122,1,0,0
21.21569323861472,78.88816261161034,16.198805328076947,18.151514079265326,0,0,0
23.30274802924717,62.711926929441894,33.94391161952983,1.1390573459136233,0,0,0
30.24888145489394,60.63101531356193,28.15990462240806,4.114085899531396,0,0,0
21.141962892354503,63.58162628369221,8.111478554824847,9.538108510645502,0,0,0
32.76810371073153,74.36745497940828,15.49649546145832,8.631085799062145,0,0,1
27.427197905209617,92.66175209671565,44.999163843932706,12.81783329674414,1,1,0
27.20879865989972,82.30908684232276,34.40872183611317,18.894181016508245,1,1,0
28.886116769892766,88.06390649564302,49.29871588427597,2.2480942255589764,1,1,1
32.37021448887724,76.32311080765919,38.35062649903847,9.03717330268481,0,1,1
25.217138118532894,72.6583129118265,47.09872160717951,3.8482207577427863,0,1,0
30.170242288385953,63.7940130450818,10.80942869352377,17.88215196795895,0,0,0
28.485979459936864,90.65765577651717,38.574243740846285,19.291603716033055,1,1,1
24.005424052541322,87.4106010159766,1.0108760073898715,9.574033637807002,0,0,0
33.17944979532737,65.88413341592037,33.538001085576695,2.080205954562815,0,1,0
31.961390324103924,77.92911973566912,23.46411390601207,15.705893334453464,0,0,1
29.876777519876384,77.05811827724358,17.338003596003432,13.94282700984798,0,0,1
32.758725936413626,81.8782043440285,43.12021761465446,7.093416532206209,1,1,1
33.00941301439703,93.11654128969414,42.71338463287653,17.74814947937927,1,1,1
30.62544465072552,80.29200046168678,1.115085244932179,19.516637795654145,1,0,1
32.555199925455085,78.90760433725166,30.47525612247155,11.157076982603908,0,1,1
30.462071925039254,61.76130265271324,18.39161121604782,11.314558226885847,0,0,0
30.202111576404505,62.20176166063084,20.78305007502246,5.950270102275557,0,0,0
29.279170673227764,66.55713769643761,41.6020369609388,11.690120719666284,0,1,0
31.290749593364616,61.13647700921119,15.491988576383914,8.792846410496931,0,0,0
22.379076579396106,86.01735134495044,47.152440531881005,6.043820538561038,0,0,0
33.21306138798393,85.31656063978872,8.981691318607037,1.3437039304780263,1,0,1
33.07765291617848,64.76196820510751,33.13612116840889,5.054157194182498,0,1,0
20.43870924551839,89.26276152783484,33.60525335068824,3.9570929935532884,0,0,0
32.38725125847144,65.41751121961391,12.60975807139591,10.840839691078978,0,0,0
21.93304801210168,70.54114554490755,16.2375304483601,12.033400435271878,0,0,0
25.026782813887127,68.71419147064778,41.739924628997024,12.17143448612033,0,1,0
31.152623844374116,73.03074845005668,38.09026274774762,7.7636200209135815,0,1,1
22.411398440724625,68.91323180614867,16.454794015737978,8.424594673709919,0,0,0
32.26950536178593,77.11328242534583,26.697827346746696,16.6847685928128,0,0,1
32.48201266936613,74.25927584741399,3.0840148126547726,9.524656270343248,0,0,1
27.612016006412542,94.52993217727644,10.437294119931462,19.755466642742448,1,0,0
20.095788075752505,61.957422254487895,24.291027943019955,8.792344600177298,0,0,0
24.30557199762369,64.97634817355731,4.29868676396058,12.99161889235678,0,0,0
29.253903775636132,61.84890628680109,42.16661774459688,1.007259979867916,0,1,0
34.717792670411356,81.90444182438316,35.90031050538239,13.066798488376216,1,1,1
29.477202905250024,61.90782470948019,47.18168353242474,17.028527888300122,0,1,0
23.897053715962397,89.27539080816432,34.673345298201355,18.849156770665925,0,0,0
29.51008554649417,77.91785207386746,47.02006861310928,19.94641223279541,0,1,1
28.099780695737834,78.44526686035368,27.72562778454825,5.643572912984663,0,0,1
31.697680927267154,79.6558077699268,30.01093055309847,11.507401296514336,0,1,1
21.604709582404375,65.97847972071737,48.84855273131304,9.014359710642948,0,0,0
31.41541853753042,66.91916060900706,32.106457343213016,11.27634961150342,0,1,0
28.118998680141654,71.15860630055516,1.53932844303733,3.149059143796933,0,0,1
34.444880057884916,80.77237455376479,36.19013883152616,17.12299145191883,1,1,1
25.12808249058029,67.35412215790751,45.27343460687078,18.191378866891753,0,1,0
29.489328397009224,64.07161044966415,39.77901248971633,8.993233262258451,0,1,0
33.980421582650266,93.95409102464512,29.19166363127113,5.608597231471537,1,0,1
21.53764591986019,60.7693635183368,33.56517565467582,2.8166685530602464,0,0,0
34.05842730854677,88.09440918676076,49.509589462583584,13.675296495556088,1,1,1
30.318285834512203,87.58123023512577,4.533104425466917,6.244636792414704,1,0,1
21.01755588657758,70.40249398457836,33.36224143166198,18.190771398267774,0,0,0
24.514453504202244,64.74693156025597,14.169884728529691,13.420249496897402,0,0,0
30.622581329679225,65.09700263468982,32.00451982930851,12.913706503484814,0,1,0
21.010259022031576,84.41010660330174,30.381178794196938,11.188042317964817,0,0,0
28.7325569026441,82.49823068801608,7.672841605408104,0.9155267885745122,1,0,1
25.18824585429435,87.39609859879853,10.337332287011957,18.63844871371174,1,0,0
29.313732766512157,92.81184103396866,31.081478902160676,12.558749865989201,1,1,1
20.68613050718769,84.21745771433072,6.411497365188707,19.881239667662207,0,0,0
33.07305209228564,65.45480377930052,13.259043756516142,10.747128095457741,0,0,0
34.60233453766095,68.52049158678938,41.762277386900124,14.202217838124263,0,1,0
34.533167829285375,89.47678058055901,16.35457530008193,1.1241911573244434,1,0,1
31.24477747614387,67.3257126541973,24.403007813483146,12.634723536468218,0,0,0
21.95129360195948,62.53828109340685,47.05701675729201,15.292992231807146,0,0,0
31.373947938935338,84.61480189147876,11.357454441847315,15.570285897051146,1,0,1
20.368803746882023,74.08842244215498,19.48130086790052,15.402233044605708,0,0,0
20.331853272934957,92.20140183910662,30.322888777177283,4.525652545873353,0,0,0
24.85415328724312,82.75892748827815,37.76694647519861,19.50796955210452,0,0,0
27.329647856069986,63.164664222708126,45.08266933563526,19.903642412498776,0,1,0
31.556111267116897,93.17497985387813,45.773649378675756,1.5119175032320253,1,1,1
30.249430649097576,69.0495042274086,38.83200371863115,18.728928456235145,0,1,0
26.688540595651226,71.80243716422001,11.416541829665523,5.788983886087387,0,0,0
24.104399994224988,74.07911447892397,1.2404665021282901,13.785681635019296,0,0,0
34.95686750236567,61.792850374150966,19.18869651778119,6.762218414722643,0,0,0
26.392719533539594,77.37803977807117,7.077442549391167,19.35508646746243,0,0,0
26.770805364945133,64.31614718763522,35.5193823719149,2.0300771660707095,0,1,0
22.454357317875036,74.0339614340923,33.05652934128584,9.95493633912752,0,0,0
31.92214323124894,72.27484257972296,2.198582081072742,8.560955838841494,0,0,1
30.40523338672233,87.04940291992762,41.82968895654756,6.5204690455596985,1,1,1
23.311544191831405,88.1109679071456,12.437163314559113,12.910679817602972,0,0,0
21.23571568423764,65.36945088361809,21.61135377455211,2.6211148684333496,0,0,0
30.207489531120697,72.82929155827291,33.39668677278712,14.333248362673938,0,1,1
29.81766821421703,73.0673606361141,21.470939342612667,19.611842476095745,0,0,1
24.09889290497314,65.29936553776298,22.06439013999717,16.091174289372603,0,0,0
34.26295343375615,87.94587267679167,3.2813997667870187,17.20033505819091,1,0,1
22.265868376713502,84.7529914917398,20.07217746300019,7.19273486358005,0,0,0
26.48502201563903,66.66336252039622,38.242394660999175,6.497732129624374,0,1,0
34.15423880251399,72.83526680078296,45.75881685932989,10.340967093802664,0,1,1
26.295909753891834,63.703175869978,20.67485685316859,0.9145322952454538,0,0,0
29.57788921496128,81.98723089825654,21.179291343953942,18.90716268913065,1,0,1
25.963915969441913,64.24801735920168,35.131355316182606,2.875703460323844,0,1,0
24.11322803523005,94.50769590187213,47.13860005526383,18.060260783361848,0,0,0
34.75966471939742,87.32387261407519,13.35304701196801,1.671644440007114,1,0,1
26.140010094725646,73.65834923543983,22.007210326896843,16.452498553571203,0,0,0
33.411488055187014,80.2497376297774,39.79866217761506,3.0392505175643025,1,1,1
23.449319088366295,91.8969635675743,30.484678468701926,0.762632281829454,0,0,0
23.19657056037625,79.39347481385391,5.529317198197736,14.389789005188174,0,0,0
20.46701124326767,66.10744702392843,31.386636778113285,5.6053060034885664,0,0,0
29.775002380638277,73.25461744534057,9.337314229866344,14.289923055686991,0,0,1
25.527895155856417,89.51007027604109,25.510796703920207,11.101705009456396,1,0,0
32.965373747594555,82.54745555963663,26.455163383021922,2.1761478046013116,1,0,1
27.098148600373356,82.775353451683,43.81016811124924,18.642601466023272,1,1,0
34.52290141872083,90.33875199909713,23.124713700621907,9.046283495269552,1,0,1
22.782882735546817,91.28905701118767,13.97212111179471,14.68894555597376,0,0,0
33.02934751933416,92.19274001228027,11.548317410801578,10.020411440312502,1,0,1
31.648952791876127,63.319721763860464,43.712593834216804,12.087229499224094,0,1,0
31.563827669660782,79.04441006870853,8.55054272091142,6.055471847133848,0,0,1
32.671748421753314,85.91783324264115,21.293428044157185,4.007206080069006,1,0,1
31.415359864144982,86.49243957944549,9.358655746347349,10.851404068161356,1,0,1
29.39330482447123,81.23506706895014,38.66520200571877,8.80437945942004,1,1,1
21.968673165235813,65.83755673142859,23.71863199873095,7.8022642686786625,0,0,0
20.487892692368778,87.90971938795825,17.5571845278406,13.45134390189246,0,0,0
33.8127177172353,85.2038966730231,18.05498203132334,13.810132640222719,1,0,1
29.249754717811072,63.01475200421627,42.61071033614897,0.9184011218252608,0,1,0
31.948059364642646,76.23334386360317,27.688697714721904,6.774889884873443,0,0,1
27.22283527268825,66.08920898326312,35.89339255656318,8.235291004527546,0,1,0
21.759622834435916,71.81169659995402,44.851925812534226,1.937843223283362,0,0,0
21.877786883038258,60.63283822719899,45.087083802032105,4.718017333965767,0,0,0
30.283479308434572,74.01154539437654,16.425452716893158,1.0328359444551327,0,0,1
26.45458842349194,79.24569224046736,47.62256315731926,19.924841972340413,0,1,0
23.00787090050505,81.68539074894804,1.2437941007302722,14.73114405939689,0,0,0
27.373918201121555,83.22216207950486,18.841778050808283,1.7490031300550735,1,0,0
20.96313405612701,89.2701959585861,44.78994287544208,0.4049875958018423,0,0,0
28.72957102871598,67.54120175465056,13.731843990849146,14.385756003045604,0,0,0
24.034901066526466,64.21686378534638,13.654072516065918,8.783843313653339,0,0,0
31.96338650955782,89.8038010164274,15.131114254094435,15.735934181291519,1,0,1
24.65542938385361,65.48144852124274,30.61566924234611,18.469520756367675,0,0,0
26.828302236227017,94.11660284676684,21.91663878071769,11.98600778032745,1,0,0
20.17430809862151,89.4888380289523,36.33674181766713,3.742168458345061,0,0,0
21.08670331691838,77.53068120613597,44.74553212823329,15.643880720929051,0,0,0
25.88740334610027,94.34974987227088,33.70996874714303,19.116234863487488,1,1,0
27.199082520756853,63.408185518780144,10.223336009878775,11.604625741199118,0,0,0
29.000308221789556,70.60730164112856,46.63409511802511,13.63994894561467,0,1,1
24.37493868063955,82.3378545264214,13.224643667373925,6.7494939007334604,0,0,0
30.424728291898138,72.25024039656125,7.494714766407906,7.6305538932062245,0,0,1
32.90183595783807,92.49303931932772,4.498363943048044,14.693089957061279,1,0,1
31.69776483340025,62.29691308622361,28.16918703330828,18.555421968136383,0,0,0
20.59428238022536,79.22941412213376,5.6881231240325905,12.579767744487045,0,0,0
27.207604208867433,80.68031935882901,6.938794205631538,15.796958169706949,1,0,0
21.573952676272622,82.84548433220284,15.001524029774831,3.4327003483074603,0,0,0
23.63067523793791,68.94831781661351,14.08265048422319,4.239181805159471,0,0,0
34.799938899007195,72.75982496319526,30.211975516607115,10.640693736667801,0,1,1
22.1374331435227,89.52881853827421,40.83726397363407,3.5310838448568105,0,0,0
27.483322301770343,66.82299691395559,38.06748281014462,12.699901404418473,0,1,0
29.27233601477179,88.94037465106767,13.124222735823837,5.833063707893979,1,0,1
30.53697455816156,79.69293980159598,12.265524899298995,15.83065237333784,0,0,1
28.39473025230371,86.67656289179287,48.28957650534838,16.162206932286868,1,1,1
20.146562711287753,84.9762578192215,0.41181207959800625,9.275749115107061,0,0,0
24.896919623659876,67.26290233847077,43.98602665301079,3.6162127007527056,0,0,0
27.76567465077067,79.90844577518556,9.986425956120248,12.93549922163865,0,0,0
21.3179974871725,90.37031034817824,47.36421615448839,19.85574036527173,0,0,0
25.25940396813771,75.12406828806752,17.115364241375985,12.451817958850466,0,0,0
20.498046631870498,93.83067695781608,22.017588694662614,0.715493814280157,0,0,0
21.17867745732531,75.82752850356013,35.35603069721905,0.3458795153416516,0,0,0
25.95384914302394,64.99749728337596,29.383452573663014,6.407239409846124,0,0,0
21.990736310645904,73.63021380271856,15.89696648534114,3.9156761372080973,0,0,0
28.51311272392337,93.3095842236688,27.691545793391175,16.261024142866162,1,0,1
30.341974537058988,71.1902297268949,36.53534421814431,16.89611334072001,0,1,1
32.00880048663625,90.38343559534721,2.116747295124605,5.172375426209523,1,0,1
23.00225366367215,90.84377385886614,0.5599652627852059,6.512895538997854,0,0,0
22.512238733886047,72.25652835161864,22.903346953644565,4.724939354302293,0,0,0
21.568517605016005,62.91401803177212,6.591830890175709,18.16765094742528,0,0,0
29.54645374315455,85.35952682055864,33.21721457323572,10.052986692445645,1,1,1
30.597135897303517,70.9029304654895,10.70262281137171,13.122740881640398,0,0,1
20.47379217238463,87.40232649901503,21.64255533978355,8.309641733992066,0,0,0
34.04318369365535,75.49291968911515,9.883546843713448,12.620283870090622,0,0,1
20.779569254772085,76.98433598199176,27.424179287456223,7.717107534434722,0,0,0
28.119445029516058,87.2268292361988,5.802672969228445,6.793568754584509,1,0,1
30.635907791763746,73.38271658715698,1.155342639374013,12.689601463469604,0,0,1
33.06453685619128,75.509457086302,2.556581905334859,11.821241560979786,0,0,1
30.71130398198642,73.16666640693677,47.7129220757655,5.870559083358993,0,1,1
32.02592124604688,72.85691803470479,7.114310930546791,2.9869690063894683,0,0,1
25.09175288814209,78.40813019155108,35.42391265684176,7.3715338767627525,0,1,0
32.222376706197686,88.30798055754028,3.396310211141312,8.303952782838184,1,0,1
21.201722695770126,72.66189091728981,5.408017611759108,12.573686668492098,0,0,0
33.42224984090792,78.34891521882079,25.443812570466733,18.290575272737275,0,0,1
28.213885642306046,83.47545639049103,23.243546507717184,0.7236959506585028,1,0,1
32.259466549437406,69.43038062062793,47.57901547199348,4.873220250836898,0,1,0
26.7847742677745,69.71329817158374,47.24177265103687,3.874318845591207,0,1,0
29.653665427947875,92.66945944582092,38.98043212712325,10.045888173875673,1,1,1
27.896039914041697,85.3237100665881,30.105091506367486,8.594016140863197,1,1,0
30.973842826329978,80.20153366781581,22.74801586965055,14.580752476403768,1,0,1
21.224449730458844,82.67020190472142,17.808926716421052,4.848318250897277,0,0,0
20.905281259858455,61.025480508619644,47.354377348777774,11.889967314995172,0,0,0
23.706548510152196,81.6336037946594,30.14544057123428,17.677145271999187,0,0,0
22.393170201697824,77.83281056284707,28.953626384299724,18.213554798366093,0,0,0
33.07675349888302,79.10123879228024,11.595056088445743,19.175692094500622,0,0,1
23.288209810370667,72.5798339390786,2.334890894255653,15.46522304159977,0,0,0
34.637978837286965,62.851586419952966,47.25942898797722,18.1197581251783,0,1,0
25.053436876566604,66.76687317642183,15.686762942232695,4.690617439705484,0,0,0
22.73176873533049,93.27606496244351,22.129451166222935,3.9516188870095403,0,0,0
31.845477607137187,74.30448467948268,5.731997179285342,0.1297616756105291,0,0,1
29.880616632513142,76.33391045408024,41.8462164954646,14.136887148581966,0,1,1
27.472935746797084,61.84484264487036,1.3815916427965313,18.74934375627489,0,0,0
28.330453264064467,61.31481803403932,41.699538104954826,3.7387069008335283,0,1,0
30.78802667408396,85.10135064663652,7.014250639398339,12.738871508537578,1,0,1
23.426821119969482,78.8333132442389,44.3282056315576,14.929195184435551,0,0,0
34.94500874085113,77.80470944756934,36.48863186680787,18.55228470296113,0,1,1
34.62189743220175,68.5093585647934,8.233513125365254,12.937204480344434,0,0,0
29.754885295204055,86.06627560704727,28.290899642973404,19.405874654975047,1,0,1
22.993136763937176,65.88828026879722,15.632815717760973,6.893462820250955,0,0,0
30.20342363646937,66.6477160281357,8.911654945579173,6.998570675428153,0,0,0
21.082976134687637,76.12492599718965,42.95910997055542,10.860250200286911,0,0,0
20.45978753308709,70.01979517391793,20.17613832536147,7.670037622318143,0,0,0
23.865243327668203,68.66120434316012,19.927185718269126,0.028514565750652476,0,0,0
26.939344351089744,82.5833175593666,8.494333740331001,14.635440501739748,1,0,0
33.024087581125706,82.78401108264906,19.153283804288932,15.034340829569668,1,0,1
30.90753604649462,88.85809744299752,43.58084231644251,14.93949209373541,1,1,1
31.140597817999716,74.61979984405416,18.156435524481797,6.900413332209332,0,0,1
26.382400016721128,62.55797818591526,47.5801781249894,10.445789466223438,0,1,0
25.189024888204443,69.57832347225101,47.31544496041937,7.199470363533389,0,1,0
25.56558144476904,94.3001912118886,7.244932965367301,0.3207280006129154,1,0,0
34.814743456040866,80.86905013314457,8.865562676132244,11.248978825428376,1,0,1
20.601637871187236,84.8407979680357,43.13370351659446,2.475213321680221,0,0,0
33.00547244183673,60.25752403688951,19.63804594623596,1.600826481828812,0,0,0
28.6801311285859,78.13720062638822,0.21869911415046683,15.109981373935744,0,0,1
26.579231287843857,61.31350301361311,13.69359098526855,0.1901240483621125,0,0,0
30.878864906227047,79.92305742320067,29.881449659778,19.180168872174523,0,0,1
27.300034121370544,92.22697973726264,39.9632982979984,10.305107282251537,1,1,0
33.10134857122491,93.89466956751428,6.669430854662978,19.660328614122967,1,0,1
33.51052796016888,78.91934363861235,5.527068220836767,1.1599514494541685,0,0,1
26.32581390310183,76.03716818382756,46.10463267861658,11.670590977318264,0,1,0
24.152416958525773,93.07559829869729,37.55741839112913,6.986540719518224,0,0,0
